Rk,Player,Tm,FantPos,Age,G,GS,Cmp,PassAtt,PassYds,PassTDs,Int,RushAtt,RushYds,RushY/A,RushTDs,Tgt,Rec,RecYds,Y/R,RecTDs,Fmb,FL,TotTDs,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
113,Rachaad White,TAM,RB,24,6,6,0,0,0,0,0,83,266,3.2,1,23,22,163,7.41,0,1,1,1,,,47.0,68.9,75.9,57.9,,28,
114,D.K. Metcalf,SEA,WR,26,5,5,0,0,0,0,0,0,0,,0,32,22,337,15.32,2,0,0,2,,,46.0,67.7,70.7,56.7,,42,
115,Michael Wilson,ARI,WR,23,7,6,0,0,0,0,0,0,0,,0,27,21,343,16.33,2,0,0,2,,,46.0,67.3,70.3,56.8,,41,
116,Amari Cooper,CLE,WR,29,6,6,0,0,0,0,0,0,0,,0,47,24,389,16.21,1,1,0,1,,,45.0,68.9,71.9,56.9,,44,
117,Tank Dell,HOU,WR,24,5,3,0,0,0,0,0,4,9,2.25,0,28,19,324,17.05,2,1,0,2,,,45.0,64.3,67.3,54.8,,43,
118,Jahmyr Gibbs,DET,RB,21,5,2,0,0,0,0,0,50,247,4.94,1,28,23,128,5.57,0,0,0,1,,,44.0,66.5,72.5,55.0,,29,
119,Tyler Lockett,SEA,WR,31,6,6,0,0,0,0,0,0,0,,0,40,27,289,10.7,2,0,0,2,1.0,,43.0,69.9,72.9,56.4,,46,
120,Dameon Pierce,HOU,RB,23,6,6,0,0,0,0,0,97,281,2.9,1,12,9,84,9.33,0,0,0,1,,,43.0,51.5,54.5,47.0,,30,
121,Jayden Reed,GNB,WR,23,6,5,0,0,0,0,0,1,-2,-2.0,0,31,16,231,14.44,3,1,0,3,1.0,,43.0,58.9,61.9,50.9,,47,
122,Michael Thomas,NOR,WR,30,7,5,0,0,0,0,0,0,0,,0,54,34,371,10.91,1,0,0,1,,,43.0,77.1,80.1,60.1,,45,
123,Chris Godwin,TAM,WR,27,6,6,0,1,0,0,0,0,0,,0,49,33,398,12.06,0,0,0,0,1.0,,42.0,74.8,77.8,58.3,,48,
124,Khalil Herbert,CHI,RB,25,5,5,0,0,0,0,0,51,272,5.33,0,18,10,83,8.3,1,1,1,1,1.0,,42.0,51.5,55.5,46.5,,31,
125,Najee Harris,PIT,RB,25,6,6,0,0,0,0,0,77,300,3.9,1,12,8,52,6.5,0,1,0,1,,,41.0,49.2,52.2,45.2,,32,
126,Joshua Kelley,LAC,RB,26,6,3,0,0,0,0,0,65,284,4.37,2,5,2,7,3.5,0,0,0,2,,,41.0,43.1,46.1,42.1,,33,
127,D'Onta Foreman,CHI,RB,27,3,2,0,0,0,0,0,36,170,4.72,2,9,6,41,6.83,1,1,0,3,,,39.0,45.1,48.1,42.1,,34,
128,Josh Palmer,LAC,WR,24,6,3,0,0,0,0,0,0,0,,0,35,20,353,17.65,1,1,1,1,,,39.0,59.3,63.3,49.3,,49,
129,Ezekiel Elliott,NWE,RB,28,7,0,0,0,0,0,0,60,224,3.73,2,17,13,59,4.54,0,1,1,2,,,38.0,51.3,55.3,44.8,,35,
130,Justice Hill,BAL,RB,26,6,3,0,0,0,0,0,41,196,4.78,3,11,11,27,2.45,0,1,1,3,,,38.0,49.3,53.3,43.8,,36,
131,DeAndre Hopkins,TEN,WR,31,6,6,0,0,0,0,0,0,0,,0,47,27,376,13.93,0,0,0,0,,,38.0,64.6,67.6,51.1,,51,
132,Cooper Kupp,LAR,WR,30,3,3,0,0,0,0,0,0,0,,0,28,17,295,17.35,1,0,0,1,1.0,,38.0,54.5,57.5,46.0,,52,
133,K.J. Osborn,MIN,WR,26,7,6,0,0,0,0,0,0,0,,0,37,22,261,11.86,2,0,0,2,,,38.0,60.1,63.1,49.1,,50,
134,Jaylen Warren,PIT,RB,25,6,0,0,0,0,0,0,40,156,3.9,1,27,22,165,7.5,0,1,0,1,,,38.0,60.1,66.1,49.1,,37,
135,AJ Dillon,GNB,RB,25,6,3,0,0,0,0,0,79,255,3.23,1,8,5,59,11.8,0,0,0,1,,,37.0,42.4,45.4,39.9,,38,
136,Tyrod Taylor,NYG,QB,34,6,2,53,80,571,2,0,17,65,3.82,0,0,0,0,,0,1,0,0,,,37.0,37.3,40.3,37.3,,34,
137,Chuba Hubbard,CAR,RB,24,6,1,0,0,0,0,0,54,242,4.48,1,15,13,59,4.54,0,0,0,1,,,36.0,49.1,52.1,42.6,,39,
138,Javonte Williams,DEN,RB,23,6,5,0,0,0,0,0,63,272,4.32,0,19,14,65,4.64,0,0,0,0,1.0,,36.0,49.7,52.7,42.7,,40,
139,Marvin Mims,DEN,WR,21,7,2,0,0,0,0,0,4,2,0.5,0,13,10,246,24.6,1,1,1,2,,,35.0,44.8,48.8,39.8,,53,
140,Nelson Agholor,BAL,WR,30,7,2,0,0,0,0,0,0,0,,0,21,17,222,13.06,2,1,0,2,,,34.0,51.2,54.2,42.7,,54,
141,Tyjae Spears,TEN,RB,22,6,0,0,0,0,0,0,31,171,5.52,1,20,15,111,7.4,0,0,0,1,,,34.0,49.2,55.2,41.7,,41,
142,Logan Thomas,WAS,TE,32,6,6,0,0,0,0,0,1,2,2.0,0,32,23,236,10.26,2,1,1,2,,,34.0,56.8,60.8,45.3,,13,
143,Austin Ekeler,LAC,RB,28,3,3,0,0,0,0,0,44,189,4.3,1,13,9,83,9.22,0,0,0,1,,,33.0,42.2,45.2,37.7,,42,
144,Hunter Henry,NWE,TE,29,7,6,0,0,0,0,0,0,0,,0,31,20,210,10.5,2,0,0,2,,,33.0,53.0,56.0,43.0,,14,
145,Taysom Hill,NOR,TE,33,7,4,3,3,25,0,0,29,140,4.83,1,19,15,115,7.67,0,0,0,1,,,33.0,47.5,53.5,40.0,,15,
146,Kareem Hunt,CLE,RB,28,4,1,0,0,0,0,0,32,103,3.22,3,7,5,46,9.2,0,0,0,3,,,33.0,37.9,40.9,35.4,,43,
147,Latavius Murray,BUF,RB,33,7,2,0,0,0,0,0,35,136,3.89,2,10,9,69,7.67,0,0,0,2,,,33.0,41.5,44.5,37.0,,44,
148,DJ Chark,CAR,WR,27,5,3,0,0,0,0,0,0,0,,0,27,13,197,15.15,2,0,0,2,,,32.0,44.7,47.7,38.2,,56,
149,Aaron Jones,GNB,RB,29,3,3,0,0,0,0,0,22,94,4.27,1,11,6,104,17.33,1,0,0,2,,,32.0,37.8,40.8,34.8,,45,
150,Kalif Raymond,DET,WR,29,7,3,0,0,0,0,0,3,54,18.0,0,19,16,207,12.94,1,0,0,1,,,32.0,48.1,51.1,40.1,,55,
151,Rondale Moore,ARI,WR,23,7,2,0,0,0,0,0,15,136,9.07,1,28,17,113,6.65,0,0,0,1,,,31.0,47.9,53.9,39.4,,58,
152,Mike Williams,LAC,WR,29,3,3,0,0,0,0,0,1,3,3.0,0,26,19,249,13.11,1,0,0,1,,,31.0,50.2,53.2,40.7,,57,
153,Brandon Johnson,DEN,WR,25,7,2,0,0,0,0,0,0,0,,0,13,8,122,15.25,3,0,0,3,,,30.0,38.2,41.2,34.2,,59,
154,Jerry Jeudy,DEN,WR,24,6,5,0,0,0,0,0,0,0,,0,34,25,286,11.44,0,1,0,0,,,29.0,53.6,56.6,41.1,,62,
155,Miles Sanders,CAR,RB,26,5,5,0,0,0,0,0,61,190,3.11,1,24,15,81,5.4,0,2,2,1,,,29.0,44.1,49.1,36.6,,46,
156,Nick Westbrook-Ikhine,TEN,WR,26,6,4,0,0,0,0,0,0,0,,0,23,16,168,10.5,2,0,0,2,,,29.0,44.8,47.8,36.8,,60,
157,Robert Woods,HOU,WR,31,6,6,0,0,0,0,0,0,0,,0,43,22,227,10.32,1,0,0,1,,,29.0,50.7,53.7,39.7,,61,
158,Kenneth Gainwell,PHI,RB,24,6,1,0,0,0,0,0,49,157,3.2,1,12,9,43,4.78,0,1,0,1,1.0,,28.0,37.0,40.0,32.5,,47,
159,Jonathan Taylor,IND,RB,24,3,1,0,0,0,0,0,32,112,3.5,1,11,9,107,11.89,0,0,0,1,,,28.0,36.9,42.9,32.4,,48,
160,Gerald Everett,LAC,TE,29,6,5,0,0,0,0,0,2,4,2.0,0,23,19,149,7.84,2,1,0,2,,,27.0,46.3,49.3,36.8,,16,
161,Tee Higgins,CIN,WR,24,5,4,0,0,0,0,0,0,0,,0,36,14,149,10.64,2,0,0,2,,,27.0,40.9,43.9,33.9,,64,
162,Allen Lazard,NYJ,WR,28,6,6,0,0,0,0,0,0,0,,0,23,14,210,15.0,1,0,0,1,,,27.0,41.0,44.0,34.0,,63,
163,Samaje Perine,DEN,RB,28,7,1,0,0,0,0,0,26,98,3.77,0,23,20,215,10.75,0,2,2,0,,,27.0,47.3,52.3,37.3,,49,
164,Braxton Berrios,MIA,WR,28,7,1,0,0,0,0,0,1,11,11.0,0,22,18,186,10.33,1,0,0,1,,,26.0,43.7,46.7,34.7,,68,
165,Tyler Boyd,CIN,WR,29,6,6,0,0,0,0,0,0,0,,0,41,30,204,6.8,1,0,0,1,,,26.0,56.4,59.4,41.4,,65,
166,Jerick McKinnon,KAN,RB,31,7,0,0,0,0,0,0,9,23,2.56,0,19,14,115,8.21,2,0,0,2,,,26.0,39.8,42.8,32.8,,50,
167,Darius Slayton,NYG,WR,26,7,4,0,0,0,0,0,0,0,,0,32,18,258,14.33,0,0,0,0,,,26.0,43.8,46.8,34.8,,67,
168,Marquez Valdes-Scantling,KAN,WR,29,7,7,0,0,0,0,0,0,0,,0,17,10,200,20.0,1,0,0,1,,,26.0,36.0,39.0,31.0,,66,
169,Zach Ertz,ARI,TE,33,7,7,0,0,0,0,0,0,0,,0,43,27,187,6.93,1,0,0,1,,,25.0,51.7,54.7,38.2,,18,
170,Jake Ferguson,DAL,TE,24,6,5,0,0,0,0,0,0,0,,0,29,21,190,9.05,1,0,0,1,,,25.0,46.0,49.0,35.5,,17,
171,Antonio Gibson,WAS,RB,25,7,0,0,0,0,0,0,18,76,4.22,0,19,15,157,10.47,1,3,2,1,,,25.0,40.3,45.3,32.8,,51,
172,Jordan Mason,SFO,RB,24,7,0,0,0,0,0,0,21,117,5.57,2,2,1,13,13.0,0,0,0,2,,,25.0,26.0,29.0,25.5,,52,
173,Darnell Mooney,CHI,WR,26,7,7,0,0,0,0,0,1,2,2.0,0,23,14,184,13.14,1,0,0,1,,,25.0,38.6,41.6,31.6,,69,
174,Andy Dalton,CAR,QB,36,3,1,34,58,361,2,0,3,12,4.0,0,0,0,0,,0,0,0,0,,,24.0,23.6,26.6,23.6,,35,
175,Emari Demercado,ARI,RB,24,7,1,0,0,0,0,0,29,117,4.03,1,15,11,63,5.73,0,0,0,1,,,24.0,35.0,38.0,29.5,,53,
176,Jahan Dotson,WAS,WR,23,7,7,0,0,0,0,0,0,0,,0,39,22,183,8.32,1,0,0,1,,,24.0,46.3,49.3,35.3,,70,
177,Tyler Higbee,LAR,TE,30,7,7,0,0,0,0,0,0,0,,0,35,21,241,11.48,0,0,0,0,,,24.0,45.1,48.1,34.6,,19,
178,Roschon Johnson,CHI,RB,22,5,0,0,0,0,0,0,25,122,4.88,1,12,11,58,5.27,0,0,0,1,,,24.0,35.0,38.0,29.5,,54,
179,Skyy Moore,KAN,WR,23,7,6,0,0,0,0,0,3,23,7.67,0,24,13,160,12.31,1,0,0,1,,,24.0,37.3,40.3,30.8,,71,
180,Donald Parham,LAC,TE,26,6,4,0,0,0,0,0,0,0,,0,14,9,61,6.78,3,0,0,3,,,24.0,33.1,33.1,28.6,,20,
181,KaVontae Turpin,DAL,WR,27,6,0,0,0,0,0,0,6,66,11.0,1,6,5,51,10.2,1,1,0,2,,,24.0,28.7,28.7,26.2,,72,
182,Cam Akers,2TM,RB,24,5,1,0,0,0,0,0,43,123,2.86,1,8,7,51,7.29,0,0,0,1,,,23.0,30.4,33.4,26.9,,55,
183,Jake Bobo,SEA,WR,25,6,0,0,0,0,0,0,0,0,,0,11,8,112,14.0,2,0,0,2,,,23.0,31.2,34.2,27.2,,74,
184,Tyler Conklin,NYJ,TE,28,6,5,0,0,0,0,0,0,0,,0,27,20,227,11.35,0,0,0,0,,,23.0,42.7,45.7,32.7,,22,
185,Kylen Granson,IND,TE,25,6,2,0,0,0,0,0,0,0,,0,26,16,170,10.63,1,0,0,1,,,23.0,39.0,42.0,31.0,,21,
186,Jaxon Smith-Njigba,SEA,WR,21,6,1,0,0,0,0,0,0,0,,0,32,20,173,8.65,1,0,0,1,,,23.0,43.3,46.3,33.3,,73,
187,Rico Dowdle,DAL,RB,25,6,0,0,0,0,0,0,28,107,3.82,0,6,5,50,10.0,1,0,0,1,,,22.0,26.7,29.7,24.2,,57,
188,Noah Gray,KAN,TE,24,7,4,0,0,0,0,0,1,1,1.0,0,18,13,155,11.92,1,0,0,1,,,22.0,34.6,37.6,28.1,,23,
189,Elijah Moore,CLE,WR,23,6,3,0,0,0,0,0,8,11,1.38,0,43,25,226,9.04,0,1,1,0,,,22.0,46.7,50.7,34.2,,75,
190,Devin Singletary,HOU,RB,26,6,0,1,1,6,1,0,39,153,3.92,0,7,5,29,5.8,0,0,0,0,,,22.0,27.4,30.4,24.9,,56,
191,Calvin Austin,PIT,WR,24,6,1,0,0,0,0,0,3,4,1.33,0,22,12,143,11.92,1,0,0,1,,,21.0,32.7,35.7,26.7,,77,
192,Matt Breida,NYG,RB,28,7,3,0,0,0,0,0,37,99,2.68,1,12,11,54,4.91,0,1,0,1,,,21.0,32.3,32.3,26.8,,58,
193,Mike Gesicki,NWE,TE,28,7,4,0,0,0,0,0,0,0,,0,22,17,149,8.76,1,0,0,1,,,21.0,37.9,40.9,29.4,,24,
194,Tony Jones,NOR,RB,26,4,1,0,0,0,0,0,21,70,3.33,2,6,4,21,5.25,0,0,0,2,,,21.0,25.1,25.1,23.1,,59,
195,Cade Otton,TAM,TE,24,6,6,0,0,0,0,0,0,0,,0,23,18,147,8.17,1,0,0,1,,,21.0,38.7,41.7,29.7,,25,
196,Trey Palmer,TAM,WR,22,6,0,0,0,0,0,0,0,0,,0,18,9,94,10.44,2,0,0,2,,,21.0,30.4,30.4,25.9,,76,
197,Pharaoh Brown,NWE,TE,29,7,3,0,0,0,0,0,0,0,,0,5,5,137,27.4,1,0,0,1,,,20.0,24.7,27.7,22.2,,26,
198,Demario Douglas,NWE,WR,23,6,1,0,0,0,0,0,2,25,12.5,0,23,14,197,14.07,0,1,1,0,,,20.0,34.2,38.2,27.2,,79,
199,Clyde Edwards-Helaire,KAN,RB,24,7,1,0,0,0,0,0,32,105,3.28,1,7,6,36,6.0,0,0,0,1,,,20.0,26.1,29.1,23.1,,60,
200,Michael Gallup,DAL,WR,27,6,6,0,0,0,0,0,0,0,,0,32,18,204,11.33,0,0,0,0,,,20.0,38.4,41.4,29.4,,78,
201,Jalin Hyatt,NYG,WR,22,7,1,0,0,0,0,0,0,0,,0,14,9,195,21.67,0,0,0,0,,,20.0,28.5,31.5,24.0,,84,
202,Zay Jones,JAX,WR,28,3,2,0,0,0,0,0,0,0,,0,18,8,78,9.75,2,0,0,2,,,20.0,27.8,27.8,23.8,,82,
203,David Njoku,CLE,TE,27,6,6,0,0,0,0,0,0,0,,0,31,24,216,9.0,0,1,1,0,,,20.0,43.6,47.6,31.6,,27,
204,Alec Pierce,IND,WR,23,7,7,0,0,0,0,0,0,0,,0,25,14,202,14.43,0,0,0,0,,,20.0,34.2,37.2,27.2,,80,
205,Craig Reynolds,DET,RB,27,7,0,0,0,0,0,0,27,105,3.89,1,4,4,35,8.75,0,0,0,1,,,20.0,24.0,27.0,22.0,,61,
206,Christian Watson,GNB,WR,24,3,3,0,0,0,0,0,1,-5,-5.0,0,16,8,143,17.88,1,0,0,1,,,20.0,27.8,30.8,23.8,,83,
207,Justin Watson,KAN,WR,27,6,2,0,0,0,0,0,0,0,,0,17,10,219,21.9,0,1,1,0,,,20.0,29.9,33.9,24.9,,81,
208,Tyson Bagent,CHI,QB,23,2,1,31,43,245,1,1,5,28,5.6,1,0,0,0,,0,1,1,1,,,19.0,18.6,20.6,19.6,,36,
209,Nick Chubb,CLE,RB,28,2,2,0,0,0,0,0,28,170,6.07,0,4,4,21,5.25,0,0,0,0,,,19.0,23.1,26.1,21.1,,62,
210,Brandin Cooks,DAL,WR,30,5,5,0,0,0,0,0,2,20,10.0,0,23,13,109,8.38,1,1,0,1,,,19.0,31.9,34.9,25.4,,85,
211,Noah Fant,SEA,TE,26,6,6,0,0,0,0,0,0,0,,0,13,12,194,16.17,0,0,0,0,,,19.0,31.4,34.4,25.4,,28,
212,Dalton Kincaid,BUF,TE,24,6,4,0,0,0,0,0,0,0,,0,27,25,193,7.72,0,0,0,0,,,19.0,44.3,47.3,31.8,,29,
213,Luke Musgrave,GNB,TE,23,6,5,0,0,0,0,0,0,0,,0,28,22,189,8.59,0,0,0,0,,,19.0,40.9,43.9,29.9,,30,
214,Deonte Harty,BUF,WR,26,7,1,0,0,0,0,0,3,2,0.67,0,16,13,113,8.69,1,1,0,1,,,18.0,30.5,33.5,24.0,,89,
215,Mack Hollins,ATL,WR,30,7,2,0,0,0,0,0,0,0,,0,23,12,184,15.33,0,0,0,0,,,18.0,30.4,33.4,24.4,,86,
216,Hayden Hurst,CAR,TE,30,6,5,0,0,0,0,0,0,0,,0,22,14,116,8.29,1,0,0,1,,,18.0,31.6,34.6,24.6,,32,
217,Jauan Jennings,SFO,WR,26,6,1,0,0,0,0,0,0,0,,0,21,12,181,15.08,0,0,0,0,,,18.0,30.1,33.1,24.1,,87,
218,Dawson Knox,BUF,TE,27,7,7,0,0,0,0,0,0,0,,0,28,15,102,6.8,1,0,0,1,1.0,,18.0,33.2,36.2,25.7,,31,
219,Dontayvion Wicks,GNB,WR,22,6,2,1,1,14,0,0,1,1,1.0,0,15,8,112,14.0,1,0,0,1,,,18.0,25.9,28.9,21.9,,88,
220,Pat Freiermuth,PIT,TE,25,4,4,0,0,0,0,0,0,0,,0,13,8,53,6.63,2,0,0,2,,,17.0,25.3,25.3,21.3,,33,
221,Damien Harris,BUF,RB,26,6,0,0,0,0,0,0,23,94,4.09,1,2,2,16,8.0,0,0,0,1,,,17.0,19.0,19.0,18.0,,63,
222,Trey McBride,ARI,TE,24,7,2,0,0,0,0,0,0,0,,0,21,15,170,11.33,0,0,0,0,,,17.0,32.0,35.0,24.5,,34,
223,Wan'Dale Robinson,NYG,WR,22,5,1,0,0,0,0,0,2,8,4.0,0,27,23,163,7.09,0,0,0,0,,,17.0,40.1,43.1,28.6,,90,
224,Odell Beckham Jr.,BAL,WR,31,5,3,0,0,0,0,0,0,0,,0,22,14,162,11.57,0,0,0,0,,,16.0,30.2,33.2,23.2,,92,
225,Isaiah Hodgins,NYG,WR,25,7,6,0,0,0,0,0,0,0,,0,18,12,120,10.0,1,1,1,1,,,16.0,28.0,32.0,22.0,,93,
226,Andrew Ogletree,IND,TE,25,6,4,0,0,0,0,0,0,0,,0,11,7,95,13.57,1,0,0,1,,,16.0,22.5,22.5,19.0,,35,
227,Pierre Strong,CLE,RB,25,6,0,0,0,0,0,0,21,102,4.86,1,1,0,0,,0,0,0,1,,,16.0,16.2,19.2,16.2,,64,
228,Kadarius Toney,KAN,WR,24,7,2,0,1,0,0,0,5,-2,-0.4,0,26,18,105,5.83,1,1,0,1,,,16.0,34.3,37.3,25.3,,91,
229,Salvon Ahmed,MIA,RB,25,5,0,0,0,0,0,0,14,50,3.57,1,13,7,39,5.57,0,0,0,1,,,15.0,21.9,21.9,18.4,,66,
230,Tank Bigsby,JAX,RB,22,7,0,0,0,0,0,0,20,45,2.25,2,3,1,6,6.0,0,1,1,2,,,15.0,16.1,17.1,15.6,,65,
231,Zach Charbonnet,SEA,RB,22,5,0,0,0,0,0,0,23,109,4.74,0,9,6,36,6.0,0,0,0,0,,,15.0,20.5,23.5,17.5,,67,
232,River Cracraft,MIA,WR,29,3,1,0,0,0,0,0,0,0,,0,8,6,87,14.5,1,0,0,1,,,15.0,20.7,20.7,17.7,,94,
233,Michael Mayer,LVR,TE,22,7,5,0,0,0,0,0,0,0,,0,15,10,129,12.9,0,0,0,0,1.0,,15.0,24.9,27.9,19.9,,37,
234,Foster Moreau,NOR,TE,26,5,4,0,0,0,0,0,0,0,,0,11,10,92,9.2,1,0,0,1,,,15.0,25.2,25.2,20.2,,36,
