Rk,Player,Tm,FantPos,Age,G,GS,Cmp,PassAtt,PassYds,PassTDs,Int,RushAtt,RushYds,RushY/A,RushTDs,Tgt,Rec,RecYds,Y/R,RecTDs,Fmb,FL,TotTDs,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
235,Aidan O'Connell,LVR,QB,25,2,1,34,52,313,1,2,3,3,1.0,1,0,0,0,,0,3,2,1,,,15.0,14.8,21.8,16.8,,37,
236,Dalvin Cook,NYJ,RB,28,6,0,0,0,0,0,0,39,109,2.79,0,9,9,46,5.11,0,1,1,0,,,14.0,22.5,26.5,18.0,,69,
237,Kendre Miller,NOR,RB,21,5,0,0,0,0,0,0,24,73,3.04,0,8,7,71,10.14,0,0,0,0,,,14.0,21.4,21.4,17.9,,68,
238,Chris Moore,TEN,WR,30,6,2,0,0,0,0,0,0,0,,0,9,5,140,28.0,0,1,0,0,,,14.0,19.0,22.0,16.5,,97,
239,DeVante Parker,NWE,WR,30,6,6,0,0,0,0,0,0,0,,0,23,14,144,10.29,0,0,0,0,,,14.0,28.4,31.4,21.4,,95,
240,Allen Robinson,PIT,WR,30,6,6,0,0,0,0,0,0,0,,0,27,18,144,8.0,0,0,0,0,,,14.0,32.4,35.4,23.4,,96,
241,Khalil Shakir,BUF,WR,23,7,2,0,0,0,0,0,0,0,,0,9,8,75,9.38,1,0,0,1,,,14.0,21.5,21.5,17.5,,99,
242,Deven Thompkins,TAM,WR,24,6,1,0,0,0,0,0,3,27,9.0,0,18,13,73,5.62,1,2,1,1,,,14.0,27.0,28.0,20.5,,98,
243,Robbie Chosen,MIA,WR,30,4,0,0,0,0,0,0,0,0,,0,2,1,68,68.0,1,0,0,1,,,13.0,13.8,13.8,13.3,,103,
244,Darrell Henderson,LAR,RB,26,1,1,0,0,0,0,0,18,61,3.39,1,2,1,5,5.0,0,0,0,1,,,13.0,13.6,13.6,13.1,,70,
245,Diontae Johnson,PIT,WR,27,3,2,0,0,0,0,0,0,0,,0,12,8,127,15.88,0,0,0,0,,,13.0,20.7,23.7,16.7,,104,
246,Jonathan Mingo,CAR,WR,22,5,5,0,0,0,0,0,0,0,,0,29,15,133,8.87,0,0,0,0,,,13.0,28.3,31.3,20.8,,101,
247,Colby Parkinson,SEA,TE,24,6,1,0,0,0,0,0,0,0,,0,17,11,132,12.0,0,0,0,0,,,13.0,24.2,27.2,18.7,,38,
248,Brandon Powell,MIN,WR,28,7,0,0,0,0,0,0,3,13,4.33,0,16,12,132,11.0,0,1,1,0,,,13.0,24.5,28.5,18.5,,105,
249,Adam Trautman,DEN,TE,26,7,5,0,0,0,0,0,0,0,,0,18,11,69,6.27,1,0,0,1,,,13.0,23.9,23.9,18.4,,39,
250,Tre Tucker,LVR,WR,22,6,0,0,0,0,0,0,4,56,14.0,0,7,4,73,18.25,0,0,0,0,,,13.0,16.9,16.9,14.9,,102,
251,Olamide Zaccheaus,PHI,WR,26,7,1,0,0,0,0,0,0,0,,0,8,4,74,18.5,1,0,0,1,,,13.0,17.4,17.4,15.4,,100,
252,Mo Alie-Cox,IND,TE,30,7,3,0,0,0,0,0,0,0,,0,6,4,61,15.25,1,0,0,1,,,12.0,16.1,16.1,14.1,,42,
253,Rashod Bateman,BAL,WR,24,6,3,0,0,0,0,0,0,0,,0,18,12,118,9.83,0,0,0,0,,,12.0,23.8,26.8,17.8,,106,
254,Van Jefferson,2TM,WR,27,7,4,0,0,0,0,0,1,4,4.0,0,19,9,113,12.56,0,0,0,0,,,12.0,20.7,23.7,16.2,,107,
255,Chigoziem Okonkwo,TEN,TE,24,6,4,0,0,0,0,0,0,0,,0,26,17,122,7.18,0,0,0,0,,,12.0,29.2,32.2,20.7,,41,
256,Durham Smythe,MIA,TE,28,7,6,0,0,0,0,0,0,0,,0,16,11,123,11.18,0,0,0,0,,,12.0,23.3,26.3,17.8,,40,
257,Jameson Williams,DET,WR,22,3,1,0,0,0,0,0,0,0,,0,12,4,55,13.75,1,0,0,1,,,12.0,15.5,15.5,13.5,,109,
258,Cedrick Wilson Jr.,MIA,WR,28,5,0,0,0,0,0,0,0,0,,0,9,7,116,16.57,0,0,0,0,,,12.0,18.6,21.6,15.1,,108,
259,Treylon Burks,TEN,WR,23,3,3,0,0,0,0,0,1,9,9.0,0,13,6,99,16.5,0,0,0,0,,,11.0,16.8,16.8,13.8,,113,
260,Chase Claypool,2TM,WR,25,4,2,0,0,0,0,0,0,0,,0,14,4,51,12.75,1,0,0,1,,,11.0,15.1,15.1,13.1,,111,
261,Derius Davis,LAC,WR,23,6,0,0,0,0,0,0,7,75,10.71,0,6,5,34,6.8,0,1,0,0,,,11.0,15.9,15.9,13.4,,112,
262,Brevin Jordan,HOU,TE,23,6,0,0,0,0,0,0,0,0,,0,5,5,51,10.2,1,0,0,1,,,11.0,16.1,16.1,13.6,,43,
263,Kyle Juszczyk,SFO,RB,32,7,6,0,0,0,0,0,3,6,2.0,0,6,6,39,6.5,1,0,0,1,,,11.0,16.5,16.5,13.5,,71,
264,Terrace Marshall Jr.,CAR,WR,23,5,2,0,0,0,0,0,0,0,,0,27,16,114,7.13,0,1,0,0,,,11.0,27.4,30.4,19.4,,110,
265,Josh Oliver,MIN,TE,26,7,6,0,0,0,0,0,0,0,,0,12,10,70,7.0,1,1,1,1,,,11.0,21.0,22.0,16.0,,44,
266,J.K. Dobbins,BAL,RB,25,1,1,0,0,0,0,0,8,22,2.75,1,3,2,15,7.5,0,0,0,1,,,10.0,11.7,11.7,10.7,,73,
267,Melvin Gordon,BAL,RB,30,2,0,0,0,0,0,0,13,53,4.08,0,3,3,46,15.33,0,0,0,0,,,10.0,12.9,12.9,11.4,,72,
268,Austin Hooper,LVR,TE,29,7,2,0,0,0,0,0,0,0,,0,11,10,99,9.9,0,0,0,0,,,10.0,19.9,19.9,14.9,,47,
269,Donovan Peoples-Jones,CLE,WR,24,6,4,0,0,0,0,0,0,0,,0,18,8,97,12.13,0,1,0,0,,,10.0,17.7,17.7,13.7,,115,
270,Laviska Shenault Jr.,CAR,WR,25,6,0,0,0,0,0,0,12,55,4.58,0,7,7,43,6.14,0,1,0,0,,,10.0,16.8,16.8,13.3,,114,
271,Tommy Tremble,CAR,TE,23,6,1,0,0,0,0,0,0,0,,0,4,4,41,10.25,1,0,0,1,,,10.0,14.1,14.1,12.1,,46,
272,Josh Whyle,TEN,TE,24,6,1,0,0,0,0,0,0,0,,0,4,4,44,11.0,1,0,0,1,,,10.0,14.4,14.4,12.4,,45,
273,Jamaal Williams,NOR,RB,28,3,2,0,0,0,0,0,32,88,2.75,0,2,2,7,3.5,0,1,0,0,,,10.0,11.5,11.5,10.5,,74,
274,Ronnie Bell,SFO,WR,23,7,0,0,0,0,0,0,0,0,,0,4,3,31,10.33,1,0,0,1,,,9.0,12.1,12.1,10.6,,116,
275,Chris Brooks,MIA,RB,23,6,0,0,0,0,0,0,15,94,6.27,0,0,0,0,,0,0,0,0,,,9.0,9.4,9.4,9.4,,75,
276,Dyami Brown,WAS,WR,24,7,1,0,0,0,0,0,0,0,,0,11,6,87,14.5,0,0,0,0,,,9.0,14.7,14.7,11.7,,117,
277,Parris Campbell,NYG,WR,26,7,3,0,0,0,0,0,0,0,,0,23,16,85,5.31,0,0,0,0,,,9.0,24.5,24.5,16.5,,120,
278,Ty Chandler,MIN,RB,25,7,0,0,0,0,0,0,8,42,5.25,0,6,5,43,8.6,0,0,0,0,,,9.0,13.5,13.5,11.0,,77,
279,Darrynton Evans,CHI,RB,25,2,0,0,0,0,0,0,23,80,3.48,0,4,2,8,4.0,0,0,0,0,,,9.0,10.8,10.8,9.8,,76,
280,Lil'Jordan Humphrey,DEN,WR,25,7,4,0,0,0,0,0,0,0,,0,5,4,26,6.5,1,0,0,1,,,9.0,12.6,12.6,10.6,,118,
281,Hunter Luepke,DAL,RB,23,6,0,0,0,0,0,0,3,13,4.33,1,1,1,12,12.0,0,0,0,1,,,9.0,9.5,9.5,9.0,,78,
282,JuJu Smith-Schuster,NWE,WR,27,5,3,0,0,0,0,0,0,0,,0,25,14,86,6.14,0,0,0,0,,,9.0,22.6,22.6,15.6,,119,
283,Brenton Strange,JAX,TE,23,7,1,0,0,0,0,0,0,0,,0,6,4,34,8.5,1,0,0,1,,,9.0,13.4,13.4,11.4,,48,
284,P.J. Walker,CLE,QB,28,2,1,33,66,370,0,3,6,4,0.67,0,0,0,0,,0,1,0,0,,,9.0,9.2,15.2,12.2,,38,
285,John Bates,WAS,TE,26,7,2,0,0,0,0,0,0,0,,0,11,8,83,10.38,0,0,0,0,,,8.0,16.3,16.3,12.3,,49,
286,Michael Carter,NYJ,RB,24,6,0,0,0,0,0,0,6,36,6.0,0,12,9,44,4.89,0,0,0,0,,,8.0,17.0,17.0,12.5,,79,
287,Xavier Gipson,NYJ,WR,22,6,0,0,0,0,0,0,3,31,10.33,0,1,1,4,4.0,0,3,1,1,,,8.0,8.5,9.5,8.0,,124,
288,Trenton Irwin,CIN,WR,28,5,2,0,0,0,0,0,0,0,,0,11,9,77,8.56,0,2,0,0,,,8.0,16.7,16.7,12.2,,123,
289,Quintin Morris,BUF,TE,24,6,0,0,0,0,0,0,0,0,,0,1,1,15,15.0,1,0,0,1,,,8.0,8.5,8.5,8.0,,52,
290,Ronnie Rivers,LAR,RB,24,6,0,0,0,0,0,0,13,57,4.38,0,4,4,18,4.5,0,0,0,0,,,8.0,11.5,11.5,9.5,,80,
291,Tyler Scott,CHI,WR,22,7,0,0,0,0,0,0,4,33,8.25,0,12,7,51,7.29,0,0,0,0,,,8.0,15.4,15.4,11.9,,121,
292,Samori Toure,GNB,WR,25,6,0,0,0,0,0,0,0,0,,0,11,5,62,12.4,0,0,0,0,1.0,,8.0,13.2,13.2,10.7,,122,
293,Cole Turner,WAS,TE,23,7,1,0,0,0,0,0,0,0,,0,12,8,82,10.25,0,0,0,0,,,8.0,16.2,16.2,12.2,,50,
294,C.J. Uzomah,NYJ,TE,30,6,4,0,0,0,0,0,0,0,,0,5,4,22,5.5,1,0,0,1,,,8.0,12.2,12.2,10.2,,51,
295,Jamal Agnew,JAX,WR,28,6,1,0,0,0,0,0,4,-2,-0.5,0,12,9,90,10.0,0,1,1,0,,,7.0,15.8,16.8,11.3,,129,
296,Gary Brightwell,NYG,RB,24,7,0,0,0,0,0,0,9,19,2.11,0,7,5,47,9.4,0,0,0,0,,,7.0,11.6,11.6,9.1,,83,
297,Harrison Bryant,CLE,TE,25,6,3,0,0,0,0,0,3,6,2.0,0,7,3,7,2.33,1,0,0,1,,,7.0,10.3,10.3,8.8,,53,
298,Royce Freeman,LAR,RB,27,4,0,0,0,0,0,0,12,66,5.5,0,0,0,0,,0,0,0,0,,,7.0,6.6,6.6,6.6,,84,
299,Jimmy Graham,NOR,TE,37,7,1,0,0,0,0,0,0,0,,0,2,1,8,8.0,1,0,0,1,,,7.0,7.8,7.8,7.3,,54,
300,Connor Heyward,PIT,TE,24,6,1,0,0,0,0,0,1,0,0.0,0,13,7,65,9.29,0,0,0,0,,,7.0,13.5,13.5,10.0,,55,
301,Keaontay Ingram,ARI,RB,24,5,1,0,0,0,0,0,22,55,2.5,0,3,3,19,6.33,0,0,0,0,,,7.0,10.4,10.4,8.9,,81,
302,Andrei Iosivas,CIN,WR,24,6,0,0,0,0,0,0,0,0,,0,3,2,12,6.0,1,0,0,1,,,7.0,9.2,9.2,8.2,,126,
303,Charlie Jones,CIN,WR,25,3,0,0,0,0,0,0,0,0,,0,2,1,6,6.0,0,0,0,1,,,7.0,7.6,7.6,7.1,,130,
304,Ray-Ray McCloud,SFO,WR,27,7,1,0,0,0,0,0,2,23,11.5,0,8,6,47,7.83,0,0,0,0,,,7.0,13.0,13.0,10.0,,128,
305,John Metchie,HOU,WR,23,5,0,0,0,0,0,0,0,0,,0,7,6,72,12.0,0,0,0,0,,,7.0,13.2,13.2,10.2,,127,
306,Cordarrelle Patterson,ATL,RB,32,4,0,0,0,0,0,0,11,56,5.09,0,2,2,13,6.5,0,0,0,0,,,7.0,8.9,8.9,7.9,,82,
307,Hunter Renfrow,LVR,WR,28,7,2,0,0,0,0,0,0,0,,0,12,8,73,9.13,0,0,0,0,,,7.0,15.3,15.3,11.3,,125,
308,Boston Scott,PHI,RB,28,6,0,0,0,0,0,0,8,45,5.63,0,2,2,21,10.5,0,0,0,0,,,7.0,8.6,8.6,7.6,,85,
309,Nick Bawden,NYJ,RB,27,6,1,0,0,0,0,0,1,1,1.0,1,0,0,0,,0,0,0,1,,,6.0,6.1,6.1,6.1,,87,
310,Andrew Beck,HOU,RB,27,6,6,0,0,0,0,0,2,2,1.0,0,1,0,0,,0,0,0,1,,,6.0,6.2,6.2,6.2,,86,
311,Blake Bell,KAN,TE,32,7,0,0,0,0,0,0,0,0,,0,4,3,19,6.33,1,1,1,1,,,6.0,8.9,9.9,7.4,,58,
312,Noah Brown,HOU,WR,27,2,0,0,0,0,0,0,1,-1,-1.0,0,9,5,57,11.4,0,0,0,0,,,6.0,10.6,10.6,8.1,,134,
313,Josiah Deguara,GNB,TE,26,6,3,0,0,0,0,0,0,0,,0,7,7,58,8.29,0,0,0,0,,,6.0,12.8,12.8,9.3,,59,
314,Will Dissly,SEA,TE,27,5,5,0,0,0,0,0,0,0,,0,6,6,56,9.33,0,0,0,0,,,6.0,11.6,11.6,8.6,,60,
315,KhaDarel Hodge,ATL,WR,28,7,2,0,0,0,0,0,1,0,0.0,0,6,5,64,12.8,0,1,0,0,,,6.0,11.4,11.4,8.9,,131,
316,Alec Ingold,MIA,RB,27,7,6,0,0,0,0,0,2,0,0.0,0,3,3,57,19.0,0,0,0,0,,,6.0,8.7,8.7,7.2,,92,
317,Juwan Johnson,NOR,TE,27,3,3,0,0,0,0,0,0,0,,0,12,7,61,8.71,0,0,0,0,,,6.0,13.1,13.1,9.6,,56,
318,Quentin Johnston,LAC,WR,22,6,2,0,0,0,0,0,0,0,,0,15,7,64,9.14,0,0,0,0,,,6.0,13.4,13.4,9.9,,132,
319,Scott Miller,ATL,WR,26,7,0,0,0,0,0,0,0,0,,0,5,4,60,15.0,0,0,0,0,,,6.0,10.0,10.0,8.0,,133,
320,Chris Rodriguez,WAS,RB,23,5,0,0,0,0,0,0,14,61,4.36,0,0,0,0,,0,0,0,0,,,6.0,6.1,6.1,6.1,,88,
321,Luke Schoonmaker,DAL,TE,25,6,0,0,0,0,0,0,0,0,,0,6,1,1,1.0,1,0,0,1,,,6.0,7.1,7.1,6.6,,57,
322,Patrick Taylor,GNB,RB,25,4,0,0,0,0,0,0,11,31,2.82,0,10,5,28,5.6,0,0,0,0,,,6.0,10.9,10.9,8.4,,90,
323,Deuce Vaughn,DAL,RB,22,5,0,0,0,0,0,0,20,40,2.0,0,5,5,19,3.8,0,0,0,0,,,6.0,10.9,10.9,8.4,,91,
324,Zamir White,LVR,RB,24,7,0,0,0,0,0,0,12,43,3.58,0,6,6,38,6.33,0,1,1,0,,,6.0,12.1,13.1,9.1,,89,
325,Ameer Abdullah,LVR,RB,30,7,0,0,0,0,0,0,1,4,4.0,0,11,6,46,7.67,0,0,0,0,,,5.0,11.0,11.0,8.0,,93,
326,Marquise Goodwin,CLE,WR,33,6,0,0,0,0,0,0,3,38,12.67,0,9,3,10,3.33,0,0,0,0,,,5.0,7.8,7.8,6.3,,137,
327,Brian Hoyer,LVR,QB,38,3,1,23,42,231,0,2,3,-3,-1.0,0,0,0,0,,0,0,0,0,,,5.0,4.9,6.9,6.9,,39,
328,Tanner Hudson,CIN,TE,29,2,0,0,0,0,0,0,0,0,,0,6,4,48,12.0,0,0,0,0,,,5.0,8.8,8.8,6.8,,62,
329,Will Mallory,IND,TE,24,3,0,0,0,0,0,0,0,0,,0,4,2,49,24.5,0,0,0,0,,,5.0,6.9,6.9,5.9,,61,
330,Isaiah McKenzie,IND,WR,28,7,0,0,0,0,0,0,2,11,5.5,0,7,5,39,7.8,0,1,0,0,,,5.0,10.0,10.0,7.5,,136,
331,Elijah Mitchell,SFO,RB,25,4,0,0,0,0,0,0,19,48,2.53,0,4,3,2,0.67,0,0,0,0,,,5.0,8.0,8.0,6.5,,94,
332,Byron Pringle,WAS,WR,30,7,0,0,0,0,0,0,0,0,,0,6,4,45,11.25,0,0,0,0,,,5.0,8.5,8.5,6.5,,138,
333,Patrick Ricard,BAL,RB,29,7,3,0,0,0,0,0,0,0,,0,4,4,48,12.0,0,0,0,0,,,5.0,8.8,8.8,6.8,,95,
334,Jalen Tolbert,DAL,WR,24,6,2,0,0,0,0,0,0,0,,0,9,7,71,10.14,0,1,1,0,,,5.0,12.1,13.1,8.6,,135,
335,Damien Williams,ARI,RB,31,2,0,0,0,0,0,0,9,38,4.22,0,1,1,8,8.0,0,0,0,0,,,5.0,5.6,5.6,5.1,,96,
336,Malik Willis,TEN,QB,24,2,0,4,5,74,0,0,3,17,5.67,0,0,0,0,,0,0,0,0,,,5.0,4.7,4.7,4.7,,40,
337,Randall Cobb,NYJ,WR,33,6,1,0,0,0,0,0,0,0,,0,12,3,20,6.67,0,0,0,0,1.0,,4.0,7.0,7.0,5.5,,140,
338,D'Ernest Johnson,JAX,RB,27,7,0,0,0,0,0,0,7,27,3.86,0,3,3,15,5.0,0,0,0,0,,,4.0,7.2,7.2,5.7,,98,
339,Drew Lock,SEA,QB,27,1,0,2,6,63,0,0,1,11,11.0,0,0,0,0,,0,0,0,0,,,4.0,3.6,3.6,3.6,,42,
340,MyCole Pruitt,ATL,TE,31,7,5,0,0,0,0,0,0,0,,0,5,3,41,13.67,0,0,0,0,,,4.0,7.1,7.1,5.6,,63,
341,Jeremy Ruckert,NYJ,TE,23,6,1,0,0,0,0,0,0,0,,0,4,4,36,9.0,0,0,0,0,,,4.0,7.6,7.6,5.6,,66,
342,Trent Sherfield,BUF,WR,27,7,0,0,0,0,0,0,0,0,,0,8,6,44,7.33,0,0,0,0,,,4.0,10.4,10.4,7.4,,139,
343,Isaiah Spiller,LAC,RB,22,4,0,0,0,0,0,0,9,24,2.67,0,2,2,15,7.5,0,0,0,0,,,4.0,5.9,5.9,4.9,,99,
344,Ian Thomas,CAR,TE,27,5,2,0,0,0,0,0,0,0,,0,4,2,36,18.0,0,0,0,0,,,4.0,5.6,5.6,4.6,,67,
345,Robert Tonyan,CHI,TE,29,7,3,0,0,0,0,0,0,0,,0,7,5,39,7.8,0,0,0,0,,,4.0,8.9,8.9,6.4,,65,
346,Ke'Shawn Vaughn,TAM,RB,26,4,0,0,0,0,0,0,19,32,1.68,0,4,1,3,3.0,0,0,0,0,,,4.0,4.5,4.5,4.0,,100,
347,Mike White,MIA,QB,28,2,0,2,3,67,1,1,4,-5,-1.25,0,0,0,0,,0,0,0,0,,,4.0,4.2,5.2,5.2,,41,
348,Emanuel Wilson,GNB,RB,24,4,0,0,0,0,0,0,7,30,4.29,0,3,3,14,4.67,0,1,0,0,,,4.0,7.4,7.4,5.9,,97,
349,Brock Wright,DET,TE,25,7,3,0,0,0,0,0,0,0,,0,6,6,40,6.67,0,0,0,0,,,4.0,10.0,10.0,7.0,,64,
350,David Bell,CLE,WR,23,6,0,0,0,0,0,0,0,0,,0,7,4,33,8.25,0,0,0,0,,,3.0,7.3,7.3,5.3,,142,
351,Khari Blasingame,CHI,RB,27,7,1,0,0,0,0,0,8,26,3.25,0,3,2,5,2.5,0,0,0,0,,,3.0,5.1,5.1,4.1,,103,
352,Mike Boone,HOU,RB,28,5,0,0,0,0,0,0,2,15,7.5,0,4,3,18,6.0,0,1,0,0,,,3.0,6.3,6.3,4.8,,101,
353,Michael Burton,DEN,RB,31,7,1,0,0,0,0,0,4,3,0.75,0,1,1,3,3.0,0,0,0,0,1.0,,3.0,3.6,3.6,3.1,,108,
354,Greg Dulcich,DEN,TE,23,2,1,0,0,0,0,0,0,0,,0,4,3,25,8.33,0,0,0,0,,,3.0,5.5,5.5,4.0,,75,
355,Luke Farrell,JAX,TE,26,7,3,0,0,0,0,0,0,0,,0,4,4,30,7.5,0,0,0,0,,,3.0,7.0,7.0,5.0,,72,
356,Eric Gray,NYG,RB,24,7,0,0,0,0,0,0,13,27,2.08,0,1,1,1,1.0,0,3,0,0,,,3.0,3.8,3.8,3.3,,104,
357,Brycen Hopkins,LAR,TE,26,7,0,0,0,0,0,0,0,0,,0,4,3,31,10.33,0,0,0,0,,,3.0,6.1,6.1,4.6,,71,
358,Tim Jones,JAX,WR,25,7,1,0,0,0,0,0,0,0,,0,7,5,27,5.4,0,0,0,0,,,3.0,7.7,7.7,5.2,,144,
359,Velus Jones Jr.,CHI,WR,26,6,0,0,0,0,0,0,4,22,5.5,0,2,2,5,2.5,0,0,0,0,,,3.0,4.7,4.7,3.7,,145,
360,Isaiah Likely,BAL,TE,23,7,4,0,0,0,0,0,0,0,,0,4,3,32,10.67,0,0,0,0,,,3.0,6.2,6.2,4.7,,69,
361,Ty Montgomery,NWE,WR,30,7,0,0,0,0,0,0,2,7,3.5,0,9,4,23,5.75,0,0,0,0,,,3.0,7.0,7.0,5.0,,143,
362,Teagan Quitoriano,HOU,TE,23,6,5,0,0,0,0,0,0,0,,0,3,2,33,16.5,0,0,0,0,,,3.0,5.3,5.3,4.3,,68,
